SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr,pos,se.outcome,samplesize.outcome,pval.outcome,outcome,originalname.outcome,outcome.deprecated,mr_keep.outcome,data_source.outcome,chr.exposure,samplesize.exposure,pos.exposure,pval.exposure,se.exposure,id.exposure,exposure,mr_keep.exposure,pval_origin.exposure,data_source.exposure,action,mr_keep
rs8051149,A,G,A,G,0.0258,0.0562,0.2127,0.2278,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,87878822,0.0228,NA,0.01373,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7368,87878822,2.54E-24,0.0025,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs3184504,C,T,C,T,-0.0149,-0.0746,0.5149,0.5913,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,111884608,0.0195,NA,0.0001262,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7368,111884608,8.47E-17,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs10085935,T,C,T,C,-0.0103,-0.0268,0.3782,0.3614,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,39806267,0.0199,NA,0.1774,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,7368,39806267,3.10E-08,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs16924894,A,T,A,T,0.0814,0.0717,0.024,0.02717,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,10,24845525,0.0582,NA,0.2179,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,1764,24845525,1.63E-07,0.0146,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs7906282,T,G,T,G,0.0094,0.0013,0.3095,0.234,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,10,19083596,0.0226,NA,0.9543,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,7368,19083596,4.54E-07,0.0018,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs21327,G,A,G,A,-0.0095,-0.0286,0.714,0.6723,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,146528521,0.0204,NA,0.1606,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,7368,146528521,5.81E-07,0.0018,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs1496635,C,A,C,A,0.0091,-0.0305,0.6593,0.6488,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,19,31692461,0.0201,NA,0.1282,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,19,7368,31692461,8.49E-07,0.0018,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs2491294,G,A,G,A,0.01,-0.0219,0.69,0.6532,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,88302604,0.0201,NA,0.2754,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,5604,88302604,1.99E-06,0.002,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs11646849,A,G,A,G,-0.0086,-0.0353,0.5005,0.5286,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,82817251,0.0191,NA,0.06501,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7368,82817251,1.99E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs4820242,A,G,A,G,-0.0085,0.0166,0.6201,0.5446,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,22,36982675,0.0193,NA,0.3893,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,22,7368,36982675,2.21E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs12082398,C,T,C,T,-0.0117,0.0031,0.4145,0.4615,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,25234781,0.0193,NA,0.873,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,7368,25234781,2.21E-06,0.0024,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs10857319,T,C,T,C,-0.0086,0.0192,0.3481,0.4733,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,159729794,0.0192,NA,0.318,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7368,159729794,2.21E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs6815057,A,G,A,G,0.0085,0.0178,0.5786,0.5587,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,97782257,0.0193,NA,0.357,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7368,97782257,2.30E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs16974854,T,C,T,C,-0.0234,0.0294,0.038,0.05253,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,17,68029032,0.0432,NA,0.4962,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,17,7368,68029032,2.30E-06,0.0048,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs3789978,G,A,G,A,-0.0123,0.0041,0.1531,0.1777,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,32947193,0.0249,NA,0.868,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7368,32947193,2.46E-06,0.0025,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs2375475,T,C,T,C,-0.0084,-0.006,0.3236,0.4185,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,65211843,0.0195,NA,0.756599,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,7368,65211843,2.47E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs12937634,C,T,C,T,0.0082,0.0461,0.4603,0.4851,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,17,47444442,0.0192,NA,0.0163399,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,17,7368,47444442,3.75E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs9857268,A,G,A,G,0.008,0.006,0.411,0.419,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,83398721,0.0194,NA,0.7561,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,7368,83398721,4.66E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs2320536,T,C,T,C,0.0081,-0.0228,0.4131,0.4807,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,140801676,0.0193,NA,0.2363,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7368,140801676,4.66E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs6770323,T,C,T,C,-0.008,-0.0082,0.4299,0.4904,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,161850410,0.0192,NA,0.6699,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,7368,161850410,4.66E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs7548008,G,A,G,A,-0.016,-0.0302,0.496,0.4971,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,43202095,0.0192,NA,0.1156,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,1764,43202095,4.67E-06,0.0035,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs511797,A,C,A,C,0.012,0.0465,0.1261,0.1406,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,95895139,0.0277,NA,0.0931794,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,7368,95895139,4.67E-06,0.0026,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs1426134,G,C,G,C,0.0081,0.0136,0.6285,0.6515,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,4,14179729,0.0201,NA,0.499401,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7368,14179729,4.67E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs3809198,A,C,A,C,0.0554,0.0673,0.0199,0.009275,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,96883306,0.1018,NA,0.508401,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,1764,96883306,4.82E-06,0.012,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs2651516,C,T,C,T,-0.008,-0.001,0.3415,0.3155,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,53302309,0.0207,NA,0.9614,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,7368,53302309,4.82E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs11593042,A,T,A,T,0.0151,0.043,0.0919,0.05137,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,10,6933467,0.0439,NA,0.3275,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,7368,6933467,4.89E-06,0.0033,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs6575634,C,T,C,T,0.0158,0.0076,0.3816,0.3518,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,14,98248954,0.0201,NA,0.705,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,14,1764,98248954,4.92E-06,0.0035,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs7619096,C,A,C,A,-0.008,-0.0141,0.3114,0.2758,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,84199075,0.0215,NA,0.510199,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,7368,84199075,4.92E-06,0.0017,met-a-375, || id:met-a-375,TRUE,reported,igd,2,TRUE
rs4670465,T,G,T,G,-0.0144,-0.0015,0.5498,0.5454,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,35621644,0.0192,NA,0.9369,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7366,35621644,3.15E-07,0.0027,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs1260326,C,T,C,T,-0.0143,-0.0415,0.5954,0.6493,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,27730940,0.0201,NA,0.0392302,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7366,27730940,3.15E-07,0.0027,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs872745,C,A,C,A,0.0135,-0.0117,0.5886,0.5275,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,82578355,0.0192,NA,0.5426,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7366,82578355,1.31E-06,0.0027,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs2067997,C,T,C,T,0.0213,0.0311,0.1306,0.08043,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,6,35471246,0.0355,NA,0.3817,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,6,7366,35471246,1.78E-06,0.0043,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs12470565,C,T,C,T,-0.0165,0.0018,0.4319,0.4155,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,240640112,0.0196,NA,0.9275,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7366,240640112,1.78E-06,0.0034,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs11788042,G,A,G,A,-0.0163,0.0115,0.7575,0.7596,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,9,81650381,0.0225,NA,0.6096,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,7366,81650381,2.58E-06,0.0034,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs17122565,T,C,T,C,-0.0162,-0.0176,0.2523,0.3618,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,48412410,0.0199,NA,0.3778,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7366,48412410,3.15E-06,0.0035,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs4388837,G,T,G,T,-0.1102,-0.1577,0.0172,0.01489,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,26722592,0.0781,NA,0.04346,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,1765,26722592,4.15E-06,0.0239,met-a-420, || id:met-a-420,TRUE,reported,igd,2,TRUE
rs493519,C,T,C,T,0.0358,-0.0183,0.8748,0.8223,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,122397476,0.0251,NA,0.4667,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,6180,122397476,1.58E-17,0.0041,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
