SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr,pos,se.outcome,samplesize.outcome,pval.outcome,outcome,originalname.outcome,outcome.deprecated,mr_keep.outcome,data_source.outcome,chr.exposure,samplesize.exposure,pos.exposure,pval.exposure,se.exposure,id.exposure,exposure,mr_keep.exposure,pval_origin.exposure,data_source.exposure,action,mr_keep
rs11160112,C,T,C,T,0.0146,-0.0155,0.2872,0.2876,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,14,93775073,0.0211,NA,0.4634,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,14,6180,93775073,1.40E-07,0.0026,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs11635023,A,G,A,G,-0.0152,0.0274,0.508,0.5157,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,25158051,0.0192,NA,0.1552,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,6180,25158051,1.70E-07,0.0028,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs7934036,T,G,T,G,0.0125,-0.0173,0.3475,0.4492,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,65451020,0.0193,NA,0.3702,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,6180,65451020,2.30E-06,0.0025,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs4631845,A,G,A,G,0.0213,-0.0383,0.0851,0.1114,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,99225548,0.0307,NA,0.2117,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,6180,99225548,2.30E-06,0.0043,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs1457613,A,C,A,C,0.0167,-0.0377,0.8556,0.8968,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,13641635,0.0315,NA,0.2309,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,6180,13641635,2.30E-06,0.0034,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs6470588,C,A,C,A,0.0125,-0.0425,0.4513,0.438,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,128889371,0.0193,NA,0.0276001,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,6180,128889371,2.30E-06,0.0026,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs10221174,T,C,T,C,0.0163,0.0186,0.1464,0.1931,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,80924740,0.0243,NA,0.4443,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,6180,80924740,3.48E-06,0.0035,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs1277442,C,A,C,A,-0.0119,0.023,0.6894,0.6906,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,118605571,0.0208,NA,0.2671,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,6180,118605571,3.87E-06,0.0026,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs10795164,C,T,C,T,0.0233,-0.0835,0.0739,0.03591,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,10,4458818,0.0515,NA,0.1053,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,6180,4458818,3.87E-06,0.005,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs1159893,T,A,T,A,-0.016,-0.0039,0.8653,0.9012,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,15,55111076,0.0323,NA,0.9041,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,6180,55111076,3.87E-06,0.0035,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs674635,T,C,T,C,0.0275,-0.0191,0.0415,0.02861,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,5,39848889,0.0585,NA,0.744501,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,5,6180,39848889,3.96E-06,0.006,met-a-427, || id:met-a-427,TRUE,reported,igd,2,TRUE
rs715,C,T,C,T,0.0451,-0.0464,0.2887,0.3129,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,211543055,0.0207,NA,0.0253,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7373,211543055,4.81E-24,0.0044,met-a-451, || id:met-a-451,TRUE,reported,igd,2,TRUE
rs1145077,T,G,T,G,0.0187,-0.0341,0.3769,0.4107,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,45683795,0.0195,NA,0.0802398,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,7373,45683795,9.96E-07,0.0037,met-a-451, || id:met-a-451,TRUE,reported,igd,2,TRUE
rs10900120,G,A,G,A,0.0383,-0.021,0.2639,0.2271,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,10,45365561,0.023,NA,0.3626,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,1768,45365561,2.89E-06,0.008,met-a-451, || id:met-a-451,TRUE,reported,igd,2,TRUE
rs1230164,C,G,C,G,0.0176,0.0046,0.721,0.7537,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,4,99986023,0.0223,NA,0.836,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7373,99986023,3.85E-06,0.0038,met-a-451, || id:met-a-451,TRUE,reported,igd,2,TRUE
rs7319920,A,G,A,G,-0.0219,-0.0102,0.1522,0.1628,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,13,35867044,0.026,NA,0.6937,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,13,7373,35867044,4.39E-06,0.0048,met-a-451, || id:met-a-451,TRUE,reported,igd,2,TRUE
rs715,C,T,C,T,0.076,-0.0464,0.292,0.3129,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,211543055,0.0207,NA,0.0253,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7356,211543055,2.05E-146,0.0029,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs2370998,A,G,A,G,-0.0136,0.0336,0.5725,0.6096,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,211430333,0.0197,NA,0.0880096,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7356,211430333,1.01E-07,0.0024,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs11578,T,C,T,C,0.0142,-0.003,0.2919,0.2994,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,20,57253275,0.021,NA,0.8873,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,20,7356,57253275,8.36E-07,0.0027,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs4761007,C,T,C,T,-0.0157,-0.0177,0.2646,0.3529,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,127924890,0.0201,NA,0.3781,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7356,127924890,1.34E-06,0.0031,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs329319,G,A,G,A,-0.0127,0.0097,0.5724,0.5761,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,5,133906609,0.0196,NA,0.621001,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,5,7356,133906609,1.69E-06,0.0025,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs804895,C,T,C,T,0.0235,-0.0611,0.9219,0.8792,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,81099713,0.0294,NA,0.0379997,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7356,81099713,1.83E-06,0.0048,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs8082170,T,C,T,C,0.0153,-0.0165,0.1804,0.1242,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,17,62395382,0.0291,NA,0.5702,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,17,7356,62395382,1.99E-06,0.0031,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs7709785,C,T,C,T,0.0176,0.0008,0.852,0.7629,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,5,115406397,0.0226,NA,0.9716,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,5,7356,115406397,3.08E-06,0.0037,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs3012739,A,G,A,G,0.0116,-0.0543,0.4834,0.3979,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,9,134654306,0.0196,NA,0.00567205,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,7356,134654306,3.08E-06,0.0024,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs229914,G,A,G,A,0.0115,0.0206,0.4154,0.3799,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,6,134323928,0.0199,NA,0.3009,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,6,7356,134323928,3.12E-06,0.0024,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs11942622,G,T,G,T,-0.0712,0.1087,0.0171,0.01084,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,12360318,0.0925,NA,0.2401,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,1760,12360318,3.17E-06,0.0152,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs7582822,A,G,A,G,0.0113,-0.027,0.388,0.31,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,172034918,0.0209,NA,0.1961,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7356,172034918,4.16E-06,0.0024,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs6951820,G,A,G,A,-0.0111,-0.0167,0.5662,0.5998,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,154381783,0.0195,NA,0.3906,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,7356,154381783,4.77E-06,0.0024,met-a-468, || id:met-a-468,TRUE,reported,igd,2,TRUE
rs2160860,T,A,T,A,-0.012,-0.0255,0.3859,0.3622,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,8,39823145,0.0199,NA,0.1994,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,7066,39823145,2.57E-09,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4843718,A,G,A,G,0.0158,0.0553,0.2413,0.2279,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,87878476,0.0228,NA,0.0152598,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7066,87878476,3.00E-08,0.0026,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4843944,G,C,G,C,-0.0102,0.0109,0.4797,0.4421,FALSE,TRUE,TRUE,finn-b-I9_ATHSCLE,16,86443965,0.0193,NA,0.5723,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7066,86443965,2.81E-07,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,FALSE
rs1110277,G,A,G,A,0.0098,0.0238,0.325,0.287,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,20,4854682,0.0211,NA,0.2609,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,20,7066,4854682,1.29E-06,0.0019,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs11022904,A,G,A,G,-0.014,-0.034,0.154,0.1481,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,13632483,0.0271,NA,0.2094,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,7066,13632483,1.30E-06,0.0027,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs2329083,T,A,T,A,0.0096,0.0304,0.3656,0.3681,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,13,79011713,0.0198,NA,0.1247,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,13,7066,79011713,1.11E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs11660401,C,T,C,T,-0.0095,-0.0405,0.396,0.4103,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,18,71472768,0.0194,NA,0.0373302,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,18,7066,71472768,1.11E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4902201,A,G,A,G,0.0095,0.0261,0.3616,0.3122,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,14,63566635,0.0207,NA,0.2068,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,14,7066,63566635,9.69E-07,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs7706926,G,C,G,C,-0.0094,0.0105,0.5068,0.5623,FALSE,TRUE,TRUE,finn-b-I9_ATHSCLE,5,75707153,0.0194,NA,0.5876,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,5,7066,75707153,1.11E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,FALSE
rs4634107,T,G,T,G,-0.0093,-0.0421,0.5163,0.5209,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,186341393,0.0192,NA,0.0284099,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,7066,186341393,1.14E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
