SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr,pos,se.outcome,samplesize.outcome,pval.outcome,outcome,originalname.outcome,outcome.deprecated,mr_keep.outcome,data_source.outcome,chr.exposure,samplesize.exposure,pos.exposure,pval.exposure,se.exposure,id.exposure,exposure,mr_keep.exposure,pval_origin.exposure,data_source.exposure,action,mr_keep
rs1218924,G,A,G,A,-0.0094,0.0231,0.3799,0.4441,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,101200041,0.0193,NA,0.2325,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,7066,101200041,1.08E-06,0.0019,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs6536380,T,C,T,C,0.0093,-0.0146,0.6346,0.5709,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,159876379,0.0194,NA,0.4522,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7066,159876379,1.31E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs10087179,C,T,C,T,0.0092,-0.0186,0.3865,0.3391,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,75184592,0.0203,NA,0.3575,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,7066,75184592,1.38E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4626675,C,T,C,T,-0.01,-0.0346,0.534,0.5691,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,9,77860670,0.0195,NA,0.0762693,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,5382,77860670,1.43E-06,0.002,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs2280821,G,T,G,T,-0.0091,0.0057,0.492,0.5517,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,1897900,0.0193,NA,0.7681,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,7066,1897900,1.52E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4823474,C,T,C,T,-0.009,0.006,0.4449,0.463,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,22,47560778,0.0192,NA,0.7543,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,22,7066,47560778,1.81E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4980965,C,T,C,T,0.0089,-0.0154,0.4598,0.4311,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,833418,0.0194,NA,0.4276,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7066,833418,2.63E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs1039386,G,A,G,A,0.0088,0.0061,0.4267,0.3491,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,169673829,0.0201,NA,0.7618,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7066,169673829,2.65E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs10868025,G,A,G,A,-0.0088,0.0033,0.3884,0.339,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,9,86164176,0.0203,NA,0.8718,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,7066,86164176,2.79E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs8045299,G,A,G,A,-0.0089,0.0047,0.6597,0.7535,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,16,1316225,0.0222,NA,0.8334,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,7066,1316225,3.17E-06,0.0019,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4669966,A,G,A,G,0.0087,-0.0056,0.5646,0.6343,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,6075682,0.0199,NA,0.777401,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,7066,6075682,3.10E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4890333,A,G,A,G,-0.0086,-0.0155,0.5104,0.564,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,18,44134563,0.0194,NA,0.4226,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,18,7066,44134563,3.27E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs7922903,T,G,T,G,-0.0168,-0.045,0.0945,0.08731,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,10,98764694,0.0338,NA,0.1831,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,7066,98764694,3.20E-06,0.0035,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs9972361,G,A,G,A,0.0087,0.0015,0.6649,0.6367,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,37486228,0.0199,NA,0.9414,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,7066,37486228,3.38E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs2278908,C,T,C,T,-0.0087,-0.0025,0.641,0.8487,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,68523910,0.0271,NA,0.9262,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,7066,68523910,3.57E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4766046,C,A,C,A,0.0086,-0.0183,0.4248,0.4343,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,3222714,0.0193,NA,0.3423,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7066,3222714,3.61E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs10976882,G,A,G,A,-0.0086,0.0189,0.3798,0.3229,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,9,8257948,0.0205,NA,0.3546,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,7066,8257948,3.62E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs6764891,G,A,G,A,-0.0086,-0.0086,0.6525,0.7471,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,153040189,0.0222,NA,0.6983,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,7066,153040189,3.61E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs10016594,C,A,C,A,0.0085,-0.0054,0.4185,0.4469,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,77901449,0.0193,NA,0.7808,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,7066,77901449,3.77E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs4509324,G,A,G,A,0.0277,-0.0085,0.0329,0.03037,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,12684459,0.0564,NA,0.8803,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,7066,12684459,3.81E-06,0.006,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs402710,T,C,T,C,0.0086,0.0335,0.3378,0.3988,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,5,1320722,0.0196,NA,0.0867601,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,5,7066,1320722,4.70E-06,0.0019,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs6694467,G,A,G,A,-0.0121,0.0324,0.1847,0.1415,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,71892420,0.0273,NA,0.2352,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,7066,71892420,4.86E-06,0.0026,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs12231049,G,A,G,A,-0.0164,-0.0117,0.078,0.1103,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,111349223,0.0305,NA,0.701501,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,7066,111349223,4.88E-06,0.0036,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs2715313,A,G,A,G,-0.0084,0.0426,0.3788,0.4981,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,18,63687612,0.0192,NA,0.0266299,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,18,7066,63687612,4.73E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs9827101,A,C,A,C,0.0084,0.0129,0.5367,0.529,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,131734203,0.0192,NA,0.4996,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,7066,131734203,4.90E-06,0.0018,met-a-584, || id:met-a-584,TRUE,reported,igd,2,TRUE
rs1260326,C,T,C,T,-0.085678,-0.0415,0.638809,0.6493,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,27730940,0.0201,NA,0.0392302,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,22549,27730940,1.46E-16,0.009934,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs7296080,T,C,T,C,0.050752,0.0143,0.652338,0.6611,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,12,4138929,0.0203,NA,0.4799,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,12,24771,4138929,2.82E-06,0.009934,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs9472125,T,C,T,C,-0.077496,-0.0669,0.163063,0.1868,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,6,43756169,0.0251,NA,0.00768794,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,6,22661,43756169,2.67E-06,0.01537,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs28862291,A,G,A,G,-0.22664,-0.097,0.018872,0.0173,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,68230345,0.0749,NA,0.1952,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,19244,68230345,3.73E-06,0.046064,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs1743241,A,G,A,G,0.044474,0.0098,0.551918,0.5472,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,6,118679974,0.0192,NA,0.61,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,6,24771,118679974,4.23E-06,0.009169,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs16935105,C,T,C,T,-0.246703,0.0206,0.012136,0.009838,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,10,34422513,0.0984,NA,0.8338,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,21102,34422513,4.12E-06,0.051193,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs147338312,T,C,T,C,-0.195824,-0.0361,0.017568,0.02576,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,14,87287547,0.0609,NA,0.5538,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,14,22660,87287547,3.62E-06,0.040675,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs4146536,G,C,G,C,-0.044826,0.012,0.463674,0.4715,FALSE,TRUE,TRUE,finn-b-I9_ATHSCLE,10,80760619,0.0192,NA,0.5331,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,24774,80760619,3.39E-06,0.009339,met-c-873, || id:met-c-873,TRUE,reported,igd,2,FALSE
rs11075764,G,C,G,C,-0.052345,-0.011,0.246605,0.2255,FALSE,TRUE,FALSE,finn-b-I9_ATHSCLE,16,70513384,0.0229,NA,0.630001,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,16,24772,70513384,3.13E-06,0.010923,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs115783034,C,T,C,T,-0.363497,0.1702,0.004817,0.001654,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,52244750,0.2429,NA,0.483499,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,21380,52244750,3.62E-06,0.076661,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs7565108,C,T,C,T,-0.062028,0.0106,0.856067,0.8669,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,24034560,0.0283,NA,0.7072,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,24771,24034560,3.65E-06,0.013141,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs4696055,G,A,G,A,-0.053565,-0.0012,0.215219,0.2217,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,174217122,0.0231,NA,0.9569,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,24775,174217122,3.37E-06,0.011353,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs74898104,C,T,C,T,0.088724,-0.0685,0.068491,0.06425,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,55305717,0.0396,NA,0.0835892,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,24770,55305717,4.14E-06,0.019041,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs116895323,T,C,T,C,0.246472,0.0859,0.013162,0.02021,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,71979173,0.0691,NA,0.2138,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,22661,71979173,4.25E-06,0.053134,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
rs150944423,G,A,G,A,-0.047482,0.0143,0.294654,0.3144,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,33441358,0.0207,NA,0.4903,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,24772,33441358,4.42E-06,0.010286,met-c-873, || id:met-c-873,TRUE,reported,igd,2,TRUE
