SNP,effect_allele.exposure,other_allele.exposure,effect_allele.outcome,other_allele.outcome,beta.exposure,beta.outcome,eaf.exposure,eaf.outcome,remove,palindromic,ambiguous,id.outcome,chr,pos,se.outcome,samplesize.outcome,pval.outcome,outcome,originalname.outcome,outcome.deprecated,mr_keep.outcome,data_source.outcome,chr.exposure,pos.exposure,se.exposure,pval.exposure,samplesize.exposure,id.exposure,exposure,mr_keep.exposure,pval_origin.exposure,data_source.exposure,action,mr_keep
rs941000,T,C,T,C,-0.0850266,-0.0351,NA,0.636,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,90714667,0.02,NA,0.0789896,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,90714667,0.0163382,8.53E-07,14306,ebi-a-GCST90016928, || id:ebi-a-GCST90016928,TRUE,reported,igd,2,TRUE
rs738193,T,C,T,C,0.0847328,0.0443,NA,0.3538,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,22,25943322,0.02,NA,0.0269898,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,22,25943322,0.0165856,8.53E-07,14306,ebi-a-GCST90016928, || id:ebi-a-GCST90016928,TRUE,reported,igd,2,TRUE
rs17043785,T,C,T,C,-0.176187,5.00E-04,NA,0.088,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,53139362,0.0338,NA,0.9872,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,53139362,0.0347133,8.53E-07,14306,ebi-a-GCST90016928, || id:ebi-a-GCST90016928,TRUE,reported,igd,2,TRUE
rs1850003,A,G,A,G,0.084048,0.0305,NA,0.2322,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,47340971,0.0226,NA,0.1787,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,47340971,0.0177806,2.59E-06,14306,ebi-a-GCST90016928, || id:ebi-a-GCST90016928,TRUE,reported,igd,2,TRUE
rs12748533,G,T,G,T,-0.0821108,-0.0019,NA,0.2885,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,242767252,0.0213,NA,0.929,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,242767252,0.0172701,2.59E-06,14306,ebi-a-GCST90016928, || id:ebi-a-GCST90016928,TRUE,reported,igd,2,TRUE
rs61841503,G,A,G,A,0.0919658,-0.0298,NA,0.1294,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,10,17019559,0.0287,NA,0.299,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,10,17019559,0.0161331,1.08E-07,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs4692811,C,T,C,T,0.0642075,0.0149,NA,0.3407,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,171180190,0.0202,NA,0.4603,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,171180190,0.0126913,2.00E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs2644627,C,G,C,G,-0.0558506,-0.007,NA,0.4286,FALSE,TRUE,TRUE,finn-b-I9_ATHSCLE,8,26726641,0.0194,NA,0.7168,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,26726641,0.011224,2.00E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,FALSE
rs12377846,C,A,C,A,-0.252,0.0784,NA,0.02859,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,9,16786784,0.0575,NA,0.1727,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,16786784,0.0511627,2.00E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs117020988,C,T,C,T,0.182411,-0.01,NA,0.08042,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,46710977,0.0353,NA,0.776301,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,46710977,0.0372126,2.27E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs9573937,A,G,A,G,-0.0693637,0.0386,NA,0.1647,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,13,77351196,0.0258,NA,0.1349,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,13,77351196,0.0142907,3.14E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs75819860,T,A,T,A,0.126264,-0.0076,NA,0.1147,FALSE,TRUE,TRUE,finn-b-I9_ATHSCLE,18,65324280,0.0307,NA,0.8042,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,18,65324280,0.0268383,3.91E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,FALSE
rs1520207,T,C,T,C,-0.0525658,0.0183,NA,0.501,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,151781175,0.0192,NA,0.3418,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,151781175,0.0112476,3.96E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs76982728,T,C,T,C,0.124203,-0.152,NA,0.0212,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,44312824,0.0672,NA,0.0237099,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,44312824,0.0266923,3.96E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs10805326,A,G,A,C,-0.0566637,0.137,NA,0.002854,TRUE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,14324623,0.1915,NA,0.4744,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,14324623,0.012276,4.03E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,FALSE
rs10805326,A,G,A,G,-0.0566637,0.0056,NA,0.7062,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,14324623,0.0212,NA,0.7921,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,14324623,0.012276,4.03E-06,14306,ebi-a-GCST90016946, || id:ebi-a-GCST90016946,TRUE,reported,igd,2,TRUE
rs12741784,C,T,C,T,-0.0621452,8.00E-04,NA,0.2575,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,50088819,0.0221,NA,0.9717,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,50088819,0.0119266,1.15E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs79535861,A,C,A,C,0.100666,2.00E-04,NA,0.09151,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,13,38326692,0.0333,NA,0.9953,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,13,38326692,0.0207016,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs111810795,C,T,C,T,-0.0867108,0.0589,NA,0.09793,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,14,102897930,0.0321,NA,0.0670502,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,14,102897930,0.0180573,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs12668619,A,G,A,G,0.055301,-0.0582,NA,0.3286,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,21637810,0.0205,NA,0.00442996,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,21637810,0.0117654,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs4461038,G,A,G,A,0.0554965,0.0253,NA,0.7087,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,78546996,0.0211,NA,0.2309,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,78546996,0.0119467,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs4797169,T,C,T,C,0.0587799,-0.0205,NA,0.2369,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,18,462180,0.0227,NA,0.3651,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,18,462180,0.0128297,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs1442060,A,G,A,G,0.0514024,-0.0101,NA,0.4581,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,46366067,0.0194,NA,0.6032,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,46366067,0.0112125,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs12186441,G,A,G,A,0.208096,-0.0992,NA,0.04207,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,5,132646303,0.0481,NA,0.0391399,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,5,132646303,0.0453999,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs2175069,G,A,G,A,0.0526752,-2.00E-04,NA,0.6269,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,4,23317124,0.0198,NA,0.992,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,4,23317124,0.0114886,4.64E-06,14306,ebi-a-GCST90016956, || id:ebi-a-GCST90016956,TRUE,reported,igd,2,TRUE
rs6112314,A,C,A,C,-0.0561715,-0.0204,NA,0.3314,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,20,19300846,0.0204,NA,0.3159,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,20,19300846,0.0108174,1.46E-06,14306,ebi-a-GCST90017020, || id:ebi-a-GCST90017020,TRUE,reported,igd,2,TRUE
rs62285313,A,G,A,G,0.0864203,-0.0055,NA,0.09817,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,177470032,0.0323,NA,0.8637,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,177470032,0.0181565,4.06E-06,14306,ebi-a-GCST90017020, || id:ebi-a-GCST90017020,TRUE,reported,igd,2,TRUE
rs615997,T,C,T,C,0.0511752,0.007,NA,0.5104,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,3,23037786,0.0191,NA,0.7137,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,3,23037786,0.0106491,4.06E-06,14306,ebi-a-GCST90017020, || id:ebi-a-GCST90017020,TRUE,reported,igd,2,TRUE
rs78068103,A,G,A,G,0.0886199,0.0691,NA,0.1164,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,17,13816159,0.0299,NA,0.0208598,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,17,13816159,0.0194248,4.42E-06,14306,ebi-a-GCST90017020, || id:ebi-a-GCST90017020,TRUE,reported,igd,2,TRUE
rs789029,C,T,C,T,-0.0641288,-0.0305,NA,0.1405,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,18,1053252,0.0276,NA,0.2687,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,18,1053252,0.0137974,4.42E-06,14306,ebi-a-GCST90017020, || id:ebi-a-GCST90017020,TRUE,reported,igd,2,TRUE
rs4738679,A,G,A,G,0.0520267,0.0113,NA,0.615,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,8,59370320,0.0197,NA,0.564901,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,8,59370320,0.011404,4.42E-06,14306,ebi-a-GCST90017020, || id:ebi-a-GCST90017020,TRUE,reported,igd,2,TRUE
rs1883097,C,T,C,T,0.226399,0.0523,NA,0.03777,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,11,8938819,0.0506,NA,0.3014,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,11,8938819,0.0454642,1.25E-06,14306,ebi-a-GCST90017073, || id:ebi-a-GCST90017073,TRUE,reported,igd,2,TRUE
rs2872237,A,C,A,C,0.0814505,0.0511,NA,0.6006,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,19,17026940,0.0196,NA,0.00907403,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,19,17026940,0.0175943,4.54E-06,14306,ebi-a-GCST90017073, || id:ebi-a-GCST90017073,TRUE,reported,igd,2,TRUE
rs7034891,G,C,G,C,-0.0799209,0.0017,NA,0.5991,FALSE,TRUE,TRUE,finn-b-I9_ATHSCLE,9,117245252,0.0196,NA,0.9294,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,9,117245252,0.0173794,4.54E-06,14306,ebi-a-GCST90017073, || id:ebi-a-GCST90017073,TRUE,reported,igd,2,FALSE
rs941000,T,C,T,C,-0.0850266,-0.0351,NA,0.636,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,7,90714667,0.02,NA,0.0789896,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,7,90714667,0.0163382,8.53E-07,14306,ebi-a-GCST90017079, || id:ebi-a-GCST90017079,TRUE,reported,igd,2,TRUE
rs738193,T,C,T,C,0.0847328,0.0443,NA,0.3538,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,22,25943322,0.02,NA,0.0269898,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,22,25943322,0.0165856,8.53E-07,14306,ebi-a-GCST90017079, || id:ebi-a-GCST90017079,TRUE,reported,igd,2,TRUE
rs17043785,T,C,T,C,-0.176187,5.00E-04,NA,0.088,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,2,53139362,0.0338,NA,0.9872,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,2,53139362,0.0347133,8.53E-07,14306,ebi-a-GCST90017079, || id:ebi-a-GCST90017079,TRUE,reported,igd,2,TRUE
rs1850003,A,G,A,G,0.084048,0.0305,NA,0.2322,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,15,47340971,0.0226,NA,0.1787,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,15,47340971,0.0177806,2.59E-06,14306,ebi-a-GCST90017079, || id:ebi-a-GCST90017079,TRUE,reported,igd,2,TRUE
rs12748533,G,T,G,T,-0.0821108,-0.0019,NA,0.2885,FALSE,FALSE,FALSE,finn-b-I9_ATHSCLE,1,242767252,0.0213,NA,0.929,"Atherosclerosis, excluding cerebral, coronary and PAD || id:finn-b-I9_ATHSCLE","Atherosclerosis, excluding cerebral, coronary and PAD","Atherosclerosis, excluding cerebral, coronary and PAD ||  || ",TRUE,igd,1,242767252,0.0172701,2.59E-06,14306,ebi-a-GCST90017079, || id:ebi-a-GCST90017079,TRUE,reported,igd,2,TRUE
